Date,Price
08/10/2021,23.392
08/09/2021,23.269
08/06/2021,24.326
08/05/2021,25.292
08/04/2021,25.461
08/03/2021,25.582
08/02/2021,25.575
07/30/2021,25.547
07/29/2021,25.782
07/28/2021,24.877
07/27/2021,24.649
07/26/2021,25.318
07/23/2021,25.233
07/22/2021,25.381
07/21/2021,25.255
07/20/2021,24.995
07/19/2021,25.144
07/16/2021,25.795
07/15/2021,26.394
07/14/2021,26.271
07/13/2021,26.140
07/12/2021,26.239
07/09/2021,26.234
07/08/2021,25.987
07/07/2021,26.129
07/06/2021,26.174
07/02/2021,26.501
07/01/2021,26.100
06/30/2021,26.194
06/29/2021,25.872
06/28/2021,26.223
06/25/2021,26.087
06/24/2021,26.050
06/23/2021,26.111
06/22/2021,25.857
06/21/2021,26.025
06/18/2021,25.969
06/17/2021,25.856
06/16/2021,27.812
06/15/2021,27.693
06/14/2021,28.039
06/11/2021,28.146
06/10/2021,28.031
06/09/2021,28.002
06/08/2021,27.731
06/07/2021,28.018
06/04/2021,27.896
06/03/2021,27.477
06/02/2021,28.204
06/01/2021,28.102
05/28/2021,28.014
05/27/2021,27.940
05/26/2021,27.877
05/25/2021,28.056
05/24/2021,27.905
05/21/2021,27.486
05/20/2021,28.067
05/19/2021,28.025
05/18/2021,28.333
05/17/2021,28.274
05/14/2021,27.365
05/13/2021,27.059
05/12/2021,27.244
05/11/2021,27.667
05/10/2021,27.492
05/07/2021,27.477
05/06/2021,27.477
05/05/2021,26.522
05/04/2021,26.558
05/03/2021,26.960
04/30/2021,25.873
04/29/2021,26.053
04/28/2021,26.085
04/27/2021,26.410
04/26/2021,26.209
04/23/2021,26.075
04/22/2021,26.180
04/21/2021,26.570
04/20/2021,25.840
04/19/2021,25.837
04/16/2021,26.105
04/15/2021,25.964
04/14/2021,25.524
04/13/2021,25.426
04/12/2021,24.867
04/09/2021,25.325
04/08/2021,25.585
04/07/2021,25.247
04/06/2021,25.227
04/05/2021,24.780
04/01/2021,24.948
03/31/2021,24.532
03/30/2021,24.137
03/29/2021,24.771
03/26/2021,25.114
03/25/2021,25.047
03/24/2021,25.231
03/23/2021,25.227
03/22/2021,25.769
03/19/2021,26.321
03/18/2021,26.351
03/17/2021,26.058
03/16/2021,26.003
03/15/2021,26.288
03/12/2021,25.911
03/11/2021,26.193
03/10/2021,26.130
03/09/2021,26.183
03/08/2021,25.269
03/05/2021,25.287
03/04/2021,25.461
03/03/2021,26.387
03/02/2021,26.879
03/01/2021,26.678
02/26/2021,26.440
02/25/2021,27.637
02/24/2021,27.859
02/23/2021,27.688
02/22/2021,28.085
02/19/2021,27.254
02/18/2021,27.078
02/17/2021,27.315
02/16/2021,27.325
02/12/2021,27.328
02/11/2021,27.047
02/10/2021,27.078
02/09/2021,27.402
02/08/2021,27.576
02/05/2021,27.019
02/04/2021,26.234
02/03/2021,26.889
02/02/2021,26.402
02/01/2021,29.418
01/29/2021,26.914
01/28/2021,25.922
01/27/2021,25.389
01/26/2021,25.538
01/25/2021,25.484
01/22/2021,25.556
01/21/2021,25.854
01/20/2021,25.766
01/19/2021,25.320
01/15/2021,24.866
01/14/2021,25.802
01/13/2021,25.572
01/12/2021,25.435
01/11/2021,25.284
01/08/2021,24.637
01/07/2021,27.261
01/06/2021,27.042
01/05/2021,27.640
01/04/2021,26.412
12/31/2020,26.412
12/30/2020,26.573
12/29/2020,26.217
12/28/2020,26.539
12/24/2020,25.908
12/23/2020,25.921
12/22/2020,25.535
12/21/2020,26.379
12/18/2020,26.033
12/17/2020,26.181
12/16/2020,25.052
12/15/2020,24.644
12/14/2020,24.047
12/11/2020,24.092
12/10/2020,24.094
12/09/2020,23.990
12/08/2020,24.736
12/07/2020,24.794
12/04/2020,24.253
12/03/2020,24.137
12/02/2020,24.080
12/01/2020,24.090
11/30/2020,22.593
11/27/2020,22.639
11/25/2020,23.362
11/24/2020,23.300
11/23/2020,23.633
11/20/2020,24.363
11/19/2020,24.048
11/18/2020,24.448
11/17/2020,24.651
11/16/2020,24.802
11/13/2020,24.775
11/12/2020,24.306
11/11/2020,24.267
11/10/2020,24.462
11/09/2020,23.701
11/06/2020,25.662
11/05/2020,25.191
11/04/2020,23.893
11/03/2020,24.334
11/02/2020,24.033
10/30/2020,23.646
10/29/2020,23.360
10/28/2020,23.359
10/27/2020,24.570
10/26/2020,24.420
10/23/2020,24.675
10/22/2020,24.709
10/21/2020,25.241
10/20/2020,24.980
10/19/2020,24.698
10/16/2020,24.405
10/15/2020,24.224
10/14/2020,24.395
10/13/2020,24.129
10/12/2020,25.271
10/09/2020,25.108
10/08/2020,23.876
10/07/2020,23.896
10/06/2020,23.921
10/05/2020,24.560
10/02/2020,24.029
10/01/2020,24.254
09/30/2020,23.494
09/29/2020,24.445
09/28/2020,23.604
09/25/2020,23.093
09/24/2020,23.196
09/23/2020,23.105
09/22/2020,24.523
09/21/2020,24.387
09/18/2020,27.129
09/17/2020,27.100
09/16/2020,27.476
09/15/2020,27.464
09/14/2020,27.355
09/11/2020,26.857
09/10/2020,27.291
09/09/2020,27.083
09/08/2020,26.991
09/04/2020,26.712
09/03/2020,26.875
09/02/2020,27.395
09/01/2020,28.645
08/31/2020,28.594
08/28/2020,27.610
08/27/2020,27.025
08/26/2020,27.449
08/25/2020,26.273
08/24/2020,26.607
08/21/2020,26.732
08/20/2020,27.147
08/19/2020,27.340
08/18/2020,28.075
08/17/2020,27.667
08/14/2020,26.089
08/13/2020,27.718
08/12/2020,25.979
08/11/2020,26.049
08/10/2020,29.261
08/07/2020,27.540
08/06/2020,28.400
08/05/2020,26.890
08/04/2020,26.028
08/03/2020,24.417
07/31/2020,24.216
07/30/2020,23.362
07/29/2020,24.321
07/28/2020,24.300
07/27/2020,24.501
07/24/2020,22.850
07/23/2020,22.988
07/22/2020,23.144
07/21/2020,21.557
07/20/2020,20.192
07/17/2020,19.764
07/16/2020,19.573
07/15/2020,19.761
07/14/2020,19.530
07/13/2020,19.788
07/10/2020,19.053
07/09/2020,18.962
07/08/2020,19.161
07/07/2020,18.699
07/06/2020,18.582
07/02/2020,18.322
07/01/2020,18.218
06/30/2020,18.637
06/29/2020,17.980
06/26/2020,18.035
06/25/2020,17.895
06/24/2020,17.670
06/23/2020,18.063
06/22/2020,17.902
06/19/2020,17.847
06/18/2020,17.508
06/17/2020,17.775
06/16/2020,17.652
06/15/2020,17.399
06/12/2020,17.482
06/11/2020,17.889
06/10/2020,17.796
06/09/2020,17.794
06/08/2020,17.893
06/05/2020,17.479
06/04/2020,18.061
06/03/2020,17.958
06/02/2020,18.260
06/01/2020,18.827
05/29/2020,18.499
05/28/2020,17.967
05/27/2020,17.757
05/26/2020,17.595
05/22/2020,17.693
05/21/2020,17.364
05/20/2020,18.031
05/19/2020,17.901
05/18/2020,17.468
05/15/2020,17.070
05/14/2020,16.156
05/13/2020,15.671
05/12/2020,15.709
05/11/2020,15.680
05/08/2020,15.778
05/07/2020,15.590
05/06/2020,15.015
05/05/2020,15.110
05/04/2020,14.796
05/01/2020,14.938
04/30/2020,14.973
04/29/2020,15.315
04/28/2020,15.171
04/27/2020,15.210
04/24/2020,15.263
04/23/2020,15.357
04/22/2020,15.335
04/21/2020,14.876
04/20/2020,15.614
04/17/2020,15.295
04/16/2020,15.622
04/15/2020,15.505
04/14/2020,16.130
03/18/2020,11.772
03/17/2020,12.495
03/16/2020,12.816
03/13/2020,14.500
03/12/2020,16.005
03/11/2020,16.776
03/10/2020,16.955
03/09/2020,17.054
03/06/2020,17.263
03/05/2020,17.393
03/04/2020,17.246
03/03/2020,17.188
03/02/2020,16.739
02/28/2020,17.735
02/27/2020,17.735
02/26/2020,17.834
02/25/2020,18.191
02/24/2020,18.876
02/21/2020,18.530
02/20/2020,18.319
02/19/2020,18.311
02/18/2020,18.150
02/14/2020,17.734
02/13/2020,17.619
02/12/2020,17.497
02/11/2020,17.597
02/10/2020,17.785
02/07/2020,17.692
02/06/2020,17.818
02/05/2020,17.602
02/04/2020,17.561
02/03/2020,17.670
01/31/2020,18.012
01/30/2020,17.992
01/29/2020,17.487
01/28/2020,17.458
01/27/2020,18.056
01/24/2020,18.113
01/23/2020,17.829
01/22/2020,17.828
01/21/2020,17.808
01/17/2020,18.073
01/16/2020,17.939
01/15/2020,17.988
01/14/2020,17.742
01/13/2020,17.996
01/10/2020,18.105
01/09/2020,17.936
01/08/2020,18.167
01/07/2020,18.393
01/06/2020,18.179
01/03/2020,18.151
01/02/2020,18.046
12/31/2019,17.921
12/30/2019,18.001
12/27/2019,17.943
12/26/2019,17.990
12/24/2019,17.853
12/23/2019,17.499
12/20/2019,17.224
12/19/2019,17.154
12/18/2019,17.049
12/17/2019,17.072
12/16/2019,17.113
12/13/2019,17.012
12/12/2019,16.849
12/11/2019,16.849
12/10/2019,16.702
12/09/2019,16.642
12/06/2019,16.596
12/05/2019,17.059
12/04/2019,16.916
12/03/2019,17.248
12/02/2019,16.966
11/29/2019,17.106
11/27/2019,16.912
11/26/2019,17.045
11/25/2019,16.886
11/22/2019,17.000
11/21/2019,17.065
11/20/2019,17.115
11/19/2019,17.118
11/18/2019,17.000
11/15/2019,16.948
11/14/2019,17.028
11/13/2019,16.913
11/12/2019,16.692
11/11/2019,16.802
11/08/2019,16.823
11/07/2019,17.010
11/06/2019,17.598
11/05/2019,17.568
11/04/2019,18.066
11/01/2019,18.052
10/31/2019,18.067
10/30/2019,17.867
10/29/2019,17.831
10/28/2019,17.876
10/25/2019,17.926
10/24/2019,17.804
10/23/2019,17.580
10/22/2019,17.500
10/21/2019,17.602
10/18/2019,17.578
10/17/2019,17.612
10/16/2019,17.427
10/15/2019,17.384
10/14/2019,17.710
10/11/2019,17.544
10/10/2019,17.602
10/09/2019,17.810
10/08/2019,17.700
10/07/2019,17.540
10/04/2019,17.625
10/03/2019,17.676
10/02/2019,17.683
10/01/2019,17.302
09/30/2019,16.998
09/27/2019,17.652
09/26/2019,17.912
09/25/2019,18.073
09/24/2019,18.628
09/23/2019,18.711
09/20/2019,17.849
09/19/2019,17.884
09/18/2019,17.919
09/17/2019,18.140
09/16/2019,18.026
09/13/2019,17.569
09/12/2019,18.177
09/11/2019,18.170
09/10/2019,18.186
09/09/2019,18.167
09/06/2019,18.119
09/05/2019,18.807
09/04/2019,19.547
09/03/2019,19.237
08/30/2019,18.342
08/29/2019,18.323
08/28/2019,18.318
08/27/2019,18.153
08/26/2019,17.641
08/23/2019,17.413
08/22/2019,17.040
08/21/2019,17.151
08/20/2019,17.148
08/19/2019,16.940
08/16/2019,17.122
08/15/2019,17.214
08/14/2019,17.280
08/13/2019,16.985
08/12/2019,17.071
08/09/2019,16.931
08/08/2019,16.936
08/07/2019,17.196
08/06/2019,16.445
08/05/2019,16.393
08/02/2019,16.270
08/01/2019,16.180
07/31/2019,16.405
07/30/2019,16.558
07/29/2019,16.440
07/26/2019,16.397
07/25/2019,16.411
07/24/2019,16.626
07/23/2019,16.476
07/22/2019,16.411
07/19/2019,16.195
07/18/2019,16.198
07/17/2019,15.971
07/16/2019,15.678
07/15/2019,15.365
07/12/2019,15.236
07/11/2019,15.146
07/10/2019,15.226
07/09/2019,15.147
07/08/2019,15.050
07/05/2019,15.001
07/03/2019,15.336
07/02/2019,15.238
07/01/2019,15.193
06/28/2019,15.341
06/27/2019,15.205
06/26/2019,15.294
06/25/2019,15.300
06/24/2019,15.377
06/21/2019,15.290
06/20/2019,15.492
06/19/2019,14.958
06/18/2019,14.993
06/17/2019,14.829
06/14/2019,14.803
06/13/2019,14.892
06/12/2019,14.753
06/11/2019,14.740
06/10/2019,14.639
06/07/2019,15.031
06/06/2019,14.905
06/05/2019,14.791
06/04/2019,14.769
06/03/2019,14.740
05/31/2019,14.567
05/30/2019,14.491
05/29/2019,14.411
05/28/2019,14.320
05/24/2019,14.555
05/23/2019,14.613
05/22/2019,14.449
05/21/2019,14.410
05/20/2019,14.445
05/17/2019,14.388
05/16/2019,14.539
05/15/2019,14.812
05/14/2019,14.812
05/13/2019,14.777
05/10/2019,14.790
05/09/2019,14.773
05/08/2019,14.862
05/07/2019,14.926
05/06/2019,14.927
05/03/2019,14.907
05/02/2019,14.540
05/01/2019,14.645
04/30/2019,14.984
04/29/2019,14.844
04/26/2019,15.005
04/25/2019,14.879
04/24/2019,14.916
04/23/2019,14.791
04/22/2019,14.975
04/18/2019,14.955
04/17/2019,14.939
04/16/2019,14.915
04/15/2019,14.975
04/12/2019,14.963
04/11/2019,14.867
04/10/2019,15.244
04/09/2019,15.211
04/08/2019,15.216
04/05/2019,15.086
04/04/2019,15.084
04/03/2019,15.102
04/02/2019,15.061
04/01/2019,15.099
03/29/2019,15.110
03/28/2019,14.973
03/27/2019,15.298
03/26/2019,15.429
03/25/2019,15.567
03/22/2019,15.407
03/21/2019,15.437
03/20/2019,15.318
03/19/2019,15.372
03/18/2019,15.322
03/15/2019,15.324
03/14/2019,15.171
03/13/2019,15.456
03/12/2019,15.413
03/11/2019,15.274
03/08/2019,15.349
03/07/2019,15.040
03/06/2019,15.085
03/05/2019,15.105
03/04/2019,15.105
03/01/2019,15.256
02/28/2019,15.634
02/27/2019,15.672
02/26/2019,15.832
02/25/2019,15.830
02/22/2019,15.914
02/21/2019,15.801
02/20/2019,16.177
02/19/2019,15.967
02/15/2019,15.743
02/14/2019,15.528
02/13/2019,15.652
02/12/2019,15.690
02/11/2019,15.690
02/08/2019,15.809
02/07/2019,15.713
02/06/2019,15.701
02/05/2019,15.836
02/04/2019,15.886
02/01/2019,15.931
01/31/2019,16.072
01/30/2019,15.927
01/29/2019,15.839
01/28/2019,15.765
01/25/2019,15.699
01/24/2019,15.300
01/23/2019,15.380
01/22/2019,15.325
01/18/2019,15.399
01/17/2019,15.536
01/16/2019,15.638
01/15/2019,15.620
01/14/2019,15.686
01/11/2019,15.656
01/10/2019,15.643
01/09/2019,15.735
01/08/2019,15.713
01/07/2019,15.756
01/04/2019,15.786
01/03/2019,15.797
01/02/2019,15.649
12/31/2018,15.540
12/28/2018,15.436
12/27/2018,15.310
12/26/2018,15.123
12/24/2018,14.820
12/21/2018,14.702
12/20/2018,14.869
12/19/2018,14.818
12/18/2018,14.701
12/17/2018,14.759
12/14/2018,14.637
12/13/2018,14.855
12/12/2018,14.851
12/11/2018,14.628
12/10/2018,14.605
12/07/2018,14.696
12/06/2018,14.509
12/04/2018,14.640
12/03/2018,14.499
11/30/2018,14.217
11/29/2018,14.273
11/28/2018,14.325
11/27/2018,14.084
11/26/2018,14.205
11/23/2018,14.243
11/21/2018,14.502
11/20/2018,14.269
11/19/2018,14.403
11/16/2018,14.382
11/15/2018,14.263
11/14/2018,14.080
11/13/2018,13.977
11/12/2018,14.011
11/09/2018,14.140
11/08/2018,14.423
11/07/2018,14.569
11/06/2018,14.500
11/05/2018,14.647
11/02/2018,14.756
11/01/2018,14.777
10/31/2018,14.282
10/30/2018,14.462
10/29/2018,14.442
10/26/2018,14.700
10/25/2018,14.630
10/24/2018,14.676
10/23/2018,14.793
10/22/2018,14.587
10/19/2018,14.650
10/18/2018,14.604
10/17/2018,14.663
10/16/2018,14.701
10/15/2018,14.727
10/12/2018,14.635
10/11/2018,14.606
10/10/2018,14.326
10/09/2018,14.400
10/08/2018,14.329
10/05/2018,14.649
10/04/2018,14.590
10/03/2018,14.670
10/02/2018,14.693
10/01/2018,14.507
09/28/2018,14.712
09/27/2018,14.290
09/26/2018,14.401
09/25/2018,14.493
09/24/2018,14.341
